date,time,tidak_hujan,hujan_ringan,hujan_sedang,hujan_lebat,hujan_s_lebat
20250228,1,0,0,1,0,0
20250228,4,1,0,0,0,0
20250228,7,1,0,0,0,0
20250228,10,1,0,0,0,0
20250228,13,0,1,0,0,0
20250228,16,0,0,1,0,0
20250228,19,0,0,1,0,0
20250228,22,0,1,0,0,0
20250301,1,1,0,0,0,0
20250301,4,1,0,0,0,0
20250301,7,1,0,0,0,0
20250301,10,1,0,0,0,0
20250301,13,1,0,0,0,0
20250301,16,0,1,0,0,0
20250301,19,0,0,0,1,0
20250301,22,0,1,0,0,0
20250302,1,1,0,0,0,0
20250302,4,1,0,0,0,0
20250302,7,1,0,0,0,0
20250302,10,1,0,0,0,0
20250302,13,0,1,0,0,0
20250302,16,0,0,0,1,0
20250302,19,0,0,1,0,0
20250302,22,0,1,0,0,0
20250303,1,0,1,0,0,0
20250303,4,1,0,0,0,0
20250303,7,1,0,0,0,0
20250303,10,1,0,0,0,0
20250303,13,0,0,1,0,0
20250303,16,0,0,0,1,0
20250303,19,0,1,0,0,0
20250303,22,0,1,0,0,0
20250304,1,0,1,0,0,0
20250304,4,1,0,0,0,0
20250304,7,1,0,0,0,0
20250304,10,0,1,0,0,0
20250304,13,0,0,1,0,0
20250304,16,0,1,0,0,0
20250304,19,0,0,1,0,0
20250304,22,0,1,0,0,0
20250305,1,1,0,0,0,0
20250305,4,1,0,0,0,0
20250305,7,1,0,0,0,0
20250305,10,0,1,0,0,0
20250305,13,0,1,0,0,0
20250305,16,0,1,0,0,0
20250305,19,0,1,0,0,0
20250305,22,1,0,0,0,0
20250306,1,1,0,0,0,0
20250306,4,1,0,0,0,0
20250306,7,1,0,0,0,0
20250306,10,1,0,0,0,0
20250306,13,0,1,0,0,0
20250306,16,0,0,1,0,0
20250306,19,1,0,0,0,0
20250306,22,1,0,0,0,0
20250307,1,1,0,0,0,0
20250307,4,1,0,0,0,0
20250307,7,1,0,0,0,0
20250307,10,1,0,0,0,0
20250307,13,1,0,0,0,0
20250307,16,0,0,0,1,0
20250307,19,0,1,0,0,0
20250307,22,0,1,0,0,0
20250308,1,1,0,0,0,0
20250308,4,1,0,0,0,0
20250308,7,1,0,0,0,0
20250308,10,1,0,0,0,0
20250308,13,1,0,0,0,0
20250308,16,0,0,0,1,0
20250308,19,0,1,0,0,0
20250308,22,1,0,0,0,0
20250309,1,0,1,0,0,0
20250309,4,1,0,0,0,0
20250309,7,1,0,0,0,0
20250309,10,0,1,0,0,0
20250309,13,0,1,0,0,0
20250309,16,0,0,1,0,0
20250309,19,0,1,0,0,0
20250309,22,0,1,0,0,0
20250310,1,1,0,0,0,0
20250310,4,1,0,0,0,0
20250310,7,1,0,0,0,0
20250310,10,1,0,0,0,0
20250310,13,0,1,0,0,0
20250310,16,0,0,1,0,0
20250310,19,0,0,1,0,0
20250310,22,1,0,0,0,0
20250311,1,1,0,0,0,0
20250311,4,1,0,0,0,0
20250311,7,1,0,0,0,0
20250311,10,1,0,0,0,0
20250311,13,1,0,0,0,0
20250311,16,1,0,0,0,0
20250311,19,0,1,0,0,0
20250311,22,1,0,0,0,0
20250312,1,0,0,1,0,0
20250312,4,1,0,0,0,0
20250312,7,1,0,0,0,0
20250312,10,1,0,0,0,0
20250312,13,1,0,0,0,0
20250312,16,1,0,0,0,0
20250312,19,1,0,0,0,0
20250312,22,0,1,0,0,0
20250313,1,1,0,0,0,0
20250313,4,1,0,0,0,0
20250313,7,1,0,0,0,0
20250313,10,1,0,0,0,0
20250313,13,1,0,0,0,0
20250313,16,1,0,0,0,0
20250313,19,0,0,1,0,0
20250313,22,1,0,0,0,0
20250314,1,1,0,0,0,0
20250314,4,1,0,0,0,0
20250314,7,1,0,0,0,0
20250314,10,1,0,0,0,0
20250314,13,1,0,0,0,0
20250314,16,1,0,0,0,0
20250314,19,0,1,0,0,0
20250314,22,1,0,0,0,0
20250315,1,1,0,0,0,0
20250315,4,1,0,0,0,0
20250315,7,1,0,0,0,0
20250315,10,1,0,0,0,0
20250315,13,1,0,0,0,0
20250315,16,1,0,0,0,0
20250315,19,1,0,0,0,0
20250315,22,0,1,0,0,0
20250316,1,1,0,0,0,0
20250316,4,1,0,0,0,0
20250316,7,1,0,0,0,0
20250316,10,1,0,0,0,0
20250316,13,1,0,0,0,0
20250316,16,1,0,0,0,0
20250316,19,1,0,0,0,0
20250316,22,1,0,0,0,0
20250317,1,1,0,0,0,0
20250317,4,1,0,0,0,0
20250317,7,1,0,0,0,0
20250317,10,1,0,0,0,0
20250317,13,1,0,0,0,0
20250317,16,1,0,0,0,0
20250317,19,1,0,0,0,0
20250317,22,1,0,0,0,0
20250318,1,1,0,0,0,0
20250318,4,0,1,0,0,0
20250318,7,1,0,0,0,0
20250318,10,1,0,0,0,0
20250318,13,1,0,0,0,0
20250318,16,1,0,0,0,0
20250318,19,1,0,0,0,0
20250318,22,1,0,0,0,0
20250319,1,1,0,0,0,0
20250319,4,1,0,0,0,0
20250319,7,1,0,0,0,0
20250319,10,1,0,0,0,0
20250319,13,1,0,0,0,0
20250319,16,1,0,0,0,0
20250319,19,1,0,0,0,0
20250319,22,1,0,0,0,0
20250320,1,1,0,0,0,0
20250320,4,1,0,0,0,0
20250320,7,1,0,0,0,0
20250320,10,1,0,0,0,0
20250320,13,1,0,0,0,0
20250320,16,1,0,0,0,0
20250320,19,1,0,0,0,0
20250320,22,1,0,0,0,0
20250321,1,1,0,0,0,0
20250321,4,1,0,0,0,0
20250321,7,1,0,0,0,0
20250321,10,1,0,0,0,0
20250321,13,1,0,0,0,0
20250321,16,1,0,0,0,0
20250321,19,1,0,0,0,0
20250321,22,1,0,0,0,0
20250322,1,1,0,0,0,0
20250322,4,1,0,0,0,0
20250322,7,1,0,0,0,0
20250322,10,1,0,0,0,0
20250322,13,1,0,0,0,0
20250322,16,1,0,0,0,0
20250322,19,1,0,0,0,0
20250322,22,1,0,0,0,0
20250323,1,1,0,0,0,0
20250323,4,1,0,0,0,0
20250323,7,1,0,0,0,0
20250323,10,1,0,0,0,0
20250323,13,1,0,0,0,0
20250323,16,1,0,0,0,0
20250323,19,1,0,0,0,0
20250323,22,1,0,0,0,0
20250324,1,1,0,0,0,0
20250324,4,1,0,0,0,0
20250324,7,1,0,0,0,0
20250324,10,1,0,0,0,0
20250324,13,1,0,0,0,0
20250324,16,0,1,0,0,0
20250324,19,0,1,0,0,0
20250324,22,1,0,0,0,0
20250325,1,1,0,0,0,0
20250325,4,1,0,0,0,0
20250325,7,1,0,0,0,0
20250325,10,1,0,0,0,0
20250325,13,1,0,0,0,0
20250325,16,1,0,0,0,0
20250325,19,1,0,0,0,0
20250325,22,1,0,0,0,0
20250326,1,1,0,0,0,0
20250326,4,1,0,0,0,0
20250326,7,1,0,0,0,0
20250326,10,1,0,0,0,0
20250326,13,1,0,0,0,0
20250326,16,1,0,0,0,0
20250326,19,1,0,0,0,0
20250326,22,1,0,0,0,0
20250327,1,1,0,0,0,0
20250327,4,1,0,0,0,0
20250327,7,1,0,0,0,0
20250327,10,1,0,0,0,0
20250327,13,1,0,0,0,0
20250327,16,1,0,0,0,0
20250327,19,1,0,0,0,0
20250327,22,1,0,0,0,0
20250328,1,0,1,0,0,0
20250328,4,1,0,0,0,0
20250328,7,1,0,0,0,0
20250328,10,1,0,0,0,0
20250328,13,1,0,0,0,0
20250328,16,1,0,0,0,0
20250328,19,1,0,0,0,0
20250328,22,1,0,0,0,0
20250329,1,1,0,0,0,0
20250329,4,1,0,0,0,0
20250329,7,1,0,0,0,0
20250329,10,1,0,0,0,0
20250329,13,1,0,0,0,0
20250329,16,1,0,0,0,0
20250329,19,1,0,0,0,0
20250329,22,1,0,0,0,0
20250330,1,1,0,0,0,0
20250330,4,1,0,0,0,0
20250330,7,1,0,0,0,0
20250330,10,1,0,0,0,0
20250330,13,1,0,0,0,0
20250330,16,0,0,1,0,0
20250330,19,1,0,0,0,0
20250330,22,1,0,0,0,0
20250331,1,1,0,0,0,0
20250331,4,1,0,0,0,0
20250331,7,1,0,0,0,0
20250331,10,1,0,0,0,0
20250331,13,1,0,0,0,0
20250331,16,1,0,0,0,0
20250331,19,0,1,0,0,0
20250331,22,1,0,0,0,0
20250401,1,1,0,0,0,0
20250401,4,1,0,0,0,0
20250401,7,1,0,0,0,0
20250401,10,1,0,0,0,0
20250401,13,1,0,0,0,0
20250401,16,1,0,0,0,0
20250401,19,0,1,0,0,0
20250401,22,1,0,0,0,0
20250402,1,1,0,0,0,0
20250402,4,1,0,0,0,0
20250402,7,1,0,0,0,0
20250402,10,1,0,0,0,0
20250402,13,1,0,0,0,0
20250402,16,0,0,0,1,0
20250402,19,0,0,0,1,0
20250402,22,0,0,1,0,0
20250403,1,1,0,0,0,0
20250403,4,1,0,0,0,0
20250403,7,1,0,0,0,0
20250403,10,1,0,0,0,0
20250403,13,1,0,0,0,0
20250403,16,0,0,1,0,0
20250403,19,0,0,1,0,0
20250403,22,0,1,0,0,0
20250404,1,1,0,0,0,0
20250404,4,1,0,0,0,0
20250404,7,1,0,0,0,0
20250404,10,1,0,0,0,0
20250404,13,1,0,0,0,0
20250404,16,0,0,1,0,0
20250404,19,0,0,1,0,0
20250404,22,1,0,0,0,0
20250405,1,1,0,0,0,0
20250405,4,1,0,0,0,0
20250405,7,1,0,0,0,0
20250405,10,1,0,0,0,0
20250405,13,1,0,0,0,0
20250405,16,0,1,0,0,0
20250405,19,0,0,0,1,0
20250405,22,1,0,0,0,0
20250406,1,0,1,0,0,0
20250406,4,1,0,0,0,0
20250406,7,1,0,0,0,0
20250406,10,1,0,0,0,0
20250406,13,1,0,0,0,0
20250406,16,0,1,0,0,0
20250406,19,0,0,1,0,0
20250406,22,1,0,0,0,0
20250407,1,1,0,0,0,0
20250407,4,1,0,0,0,0
20250407,7,1,0,0,0,0
20250407,10,1,0,0,0,0
20250407,13,1,0,0,0,0
20250407,16,0,1,0,0,0
20250407,19,0,0,1,0,0
20250407,22,1,0,0,0,0
20250408,1,1,0,0,0,0
20250408,4,1,0,0,0,0
20250408,7,1,0,0,0,0
20250408,10,1,0,0,0,0
20250408,13,1,0,0,0,0
20250408,16,0,1,0,0,0
20250408,19,0,1,0,0,0
20250408,22,1,0,0,0,0
20250409,1,0,1,0,0,0
20250409,4,1,0,0,0,0
20250409,7,1,0,0,0,0
20250409,10,1,0,0,0,0
20250409,13,0,1,0,0,0
20250409,16,0,1,0,0,0
20250409,19,0,1,0,0,0
20250409,22,0,1,0,0,0
20250410,1,1,0,0,0,0
20250410,4,1,0,0,0,0
20250410,7,1,0,0,0,0
20250410,10,1,0,0,0,0
20250410,13,1,0,0,0,0
20250410,16,0,0,1,0,0
20250410,19,0,1,0,0,0
20250410,22,1,0,0,0,0
20250411,1,0,1,0,0,0
20250411,4,1,0,0,0,0
20250411,7,1,0,0,0,0
20250411,10,1,0,0,0,0
20250411,13,0,0,1,0,0
20250411,16,0,0,0,1,0
20250411,19,0,0,1,0,0
20250411,22,0,0,0,0,1
20250412,1,1,0,0,0,0
20250412,4,0,1,0,0,0
20250412,7,1,0,0,0,0
20250412,10,1,0,0,0,0
20250412,13,0,0,1,0,0
20250412,16,0,0,1,0,0
20250412,19,0,1,0,0,0
20250412,22,1,0,0,0,0
20250413,1,0,0,0,1,0
20250413,4,0,1,0,0,0
20250413,7,1,0,0,0,0
20250413,10,0,1,0,0,0
20250413,13,0,0,1,0,0
20250413,16,0,1,0,0,0
20250413,19,1,0,0,0,0
20250413,22,1,0,0,0,0
20250414,1,0,1,0,0,0
20250414,4,1,0,0,0,0
20250414,7,1,0,0,0,0
20250414,10,1,0,0,0,0
20250414,13,1,0,0,0,0
20250414,16,0,0,1,0,0
20250414,19,0,0,1,0,0
20250414,22,0,0,0,1,0
20250415,1,1,0,0,0,0
20250415,4,1,0,0,0,0
20250415,7,1,0,0,0,0
20250415,10,1,0,0,0,0
20250415,13,0,1,0,0,0
20250415,16,0,1,0,0,0
20250415,19,0,1,0,0,0
20250415,22,1,0,0,0,0
20250416,1,1,0,0,0,0
20250416,4,1,0,0,0,0
20250416,7,1,0,0,0,0
20250416,10,1,0,0,0,0
20250416,13,0,1,0,0,0
20250416,16,0,1,0,0,0
20250416,19,0,0,0,1,0
20250416,22,1,0,0,0,0
20250417,1,1,0,0,0,0
20250417,4,1,0,0,0,0
20250417,7,1,0,0,0,0
20250417,10,1,0,0,0,0
20250417,13,0,1,0,0,0
20250417,16,0,0,1,0,0
20250417,19,0,0,1,0,0
20250417,22,0,0,0,0,1
20250418,1,0,1,0,0,0
20250418,4,1,0,0,0,0
20250418,7,1,0,0,0,0
20250418,10,1,0,0,0,0
20250418,13,1,0,0,0,0
20250418,16,1,0,0,0,0
20250418,19,0,0,0,1,0
20250418,22,0,0,1,0,0
20250419,1,1,0,0,0,0
20250419,4,1,0,0,0,0
20250419,7,1,0,0,0,0
20250419,10,1,0,0,0,0
20250419,13,1,0,0,0,0
20250419,16,1,0,0,0,0
20250419,19,1,0,0,0,0
20250419,22,1,0,0,0,0
20250420,1,0,1,0,0,0
20250420,4,1,0,0,0,0
20250420,7,1,0,0,0,0
20250420,10,1,0,0,0,0
20250420,13,1,0,0,0,0
20250420,16,0,0,0,1,0
20250420,19,0,0,1,0,0
20250420,22,0,0,1,0,0
20250421,1,1,0,0,0,0
20250421,4,1,0,0,0,0
20250421,7,1,0,0,0,0
20250421,10,1,0,0,0,0
20250421,13,0,1,0,0,0
20250421,16,0,1,0,0,0
20250421,19,0,1,0,0,0
20250421,22,0,1,0,0,0
20250422,1,0,1,0,0,0
20250422,4,1,0,0,0,0
20250422,7,1,0,0,0,0
20250422,10,1,0,0,0,0
20250422,13,1,0,0,0,0
20250422,16,0,1,0,0,0
20250422,19,0,1,0,0,0
20250422,22,1,0,0,0,0
20250423,1,1,0,0,0,0
20250423,4,1,0,0,0,0
20250423,7,1,0,0,0,0
20250423,10,1,0,0,0,0
20250423,13,1,0,0,0,0
20250423,16,0,0,0,1,0
20250423,19,0,1,0,0,0
20250423,22,1,0,0,0,0
20250424,1,1,0,0,0,0
20250424,4,1,0,0,0,0
20250424,7,1,0,0,0,0
20250424,10,1,0,0,0,0
20250424,13,0,1,0,0,0
20250424,16,0,0,0,1,0
20250424,19,0,1,0,0,0
20250424,22,1,0,0,0,0
20250425,1,0,1,0,0,0
20250425,4,0,1,0,0,0
20250425,7,1,0,0,0,0
20250425,10,1,0,0,0,0
20250425,13,0,1,0,0,0
20250425,16,0,1,0,0,0
20250425,19,0,1,0,0,0
20250425,22,1,0,0,0,0
20250426,1,1,0,0,0,0
20250426,4,1,0,0,0,0
20250426,7,1,0,0,0,0
20250426,10,1,0,0,0,0
20250426,13,1,0,0,0,0
20250426,16,0,1,0,0,0
20250426,19,0,1,0,0,0
20250426,22,1,0,0,0,0
20250427,1,1,0,0,0,0
20250427,4,1,0,0,0,0
20250427,7,1,0,0,0,0
20250427,10,1,0,0,0,0
20250427,13,1,0,0,0,0
20250427,16,0,1,0,0,0
20250427,19,0,1,0,0,0
20250427,22,1,0,0,0,0
20250428,1,1,0,0,0,0
20250428,4,1,0,0,0,0
20250428,7,1,0,0,0,0
20250428,10,1,0,0,0,0
20250428,13,1,0,0,0,0
20250428,16,1,0,0,0,0
20250428,19,1,0,0,0,0
20250428,22,1,0,0,0,0
20250429,1,1,0,0,0,0
20250429,4,1,0,0,0,0
20250429,7,1,0,0,0,0
20250429,10,1,0,0,0,0
20250429,13,1,0,0,0,0
20250429,16,1,0,0,0,0
20250429,19,1,0,0,0,0
20250429,22,1,0,0,0,0
20250430,1,1,0,0,0,0
20250430,4,1,0,0,0,0
20250430,7,1,0,0,0,0
20250430,10,1,0,0,0,0
20250430,13,1,0,0,0,0
20250430,16,1,0,0,0,0
20250430,19,1,0,0,0,0
20250430,22,1,0,0,0,0
20250501,1,1,0,0,0,0
20250501,4,1,0,0,0,0
20250501,7,1,0,0,0,0
20250501,10,1,0,0,0,0
20250501,13,1,0,0,0,0
20250501,16,0,1,0,0,0
20250501,19,0,1,0,0,0
20250501,22,1,0,0,0,0
20250502,1,1,0,0,0,0
20250502,4,1,0,0,0,0
20250502,7,1,0,0,0,0
20250502,10,1,0,0,0,0
20250502,13,1,0,0,0,0
20250502,16,1,0,0,0,0
20250502,19,0,1,0,0,0
20250502,22,1,0,0,0,0
20250503,1,1,0,0,0,0
20250503,4,1,0,0,0,0
20250503,7,1,0,0,0,0
20250503,10,1,0,0,0,0
20250503,13,1,0,0,0,0
20250503,16,0,0,1,0,0
20250503,19,0,1,0,0,0
20250503,22,1,0,0,0,0
20250504,1,0,1,0,0,0
20250504,4,0,1,0,0,0
20250504,7,1,0,0,0,0
20250504,10,1,0,0,0,0
20250504,13,0,1,0,0,0
20250504,16,0,1,0,0,0
20250504,19,1,0,0,0,0
20250504,22,1,0,0,0,0
20250505,1,1,0,0,0,0
20250505,4,1,0,0,0,0
20250505,7,1,0,0,0,0
20250505,10,1,0,0,0,0
20250505,13,0,1,0,0,0
20250505,16,0,0,0,1,0
20250505,19,0,0,1,0,0
20250505,22,1,0,0,0,0
20250506,1,1,0,0,0,0
20250506,4,1,0,0,0,0
20250506,7,1,0,0,0,0
20250506,10,1,0,0,0,0
20250506,13,1,0,0,0,0
20250506,16,0,1,0,0,0
20250506,19,1,0,0,0,0
20250506,22,1,0,0,0,0
20250507,1,1,0,0,0,0
20250507,4,1,0,0,0,0
20250507,7,1,0,0,0,0
20250507,10,1,0,0,0,0
20250507,13,0,1,0,0,0
20250507,16,1,0,0,0,0
20250507,19,1,0,0,0,0
20250507,22,1,0,0,0,0
20250508,1,1,0,0,0,0
20250508,4,1,0,0,0,0
20250508,7,1,0,0,0,0
20250508,10,1,0,0,0,0
20250508,13,1,0,0,0,0
20250508,16,0,0,1,0,0
20250508,19,0,0,1,0,0
20250508,22,1,0,0,0,0
20250509,1,1,0,0,0,0
20250509,4,1,0,0,0,0
20250509,7,1,0,0,0,0
20250509,10,1,0,0,0,0
20250509,13,1,0,0,0,0
20250509,16,0,0,1,0,0
20250509,19,0,1,0,0,0
20250509,22,0,1,0,0,0
20250510,1,1,0,0,0,0
20250510,4,1,0,0,0,0
20250510,7,1,0,0,0,0
20250510,10,1,0,0,0,0
20250510,13,0,0,1,0,0
20250510,16,0,0,0,1,0
20250510,19,0,0,0,1,0
20250510,22,0,0,0,0,1
20250511,1,0,0,1,0,0
20250511,4,0,1,0,0,0
20250511,7,1,0,0,0,0
20250511,10,1,0,0,0,0
20250511,13,0,1,0,0,0
20250511,16,0,0,0,1,0
20250511,19,0,0,1,0,0
20250511,22,1,0,0,0,0
20250512,1,1,0,0,0,0
20250512,4,1,0,0,0,0
20250512,7,1,0,0,0,0
20250512,10,1,0,0,0,0
20250512,13,1,0,0,0,0
20250512,16,0,0,0,1,0
20250512,19,0,0,1,0,0
20250512,22,1,0,0,0,0
20250513,1,1,0,0,0,0
20250513,4,1,0,0,0,0
20250513,7,1,0,0,0,0
20250513,10,1,0,0,0,0
20250513,13,1,0,0,0,0
20250513,16,1,0,0,0,0
20250513,19,1,0,0,0,0
20250513,22,1,0,0,0,0
20250514,1,0,1,0,0,0
20250514,4,1,0,0,0,0
20250514,7,1,0,0,0,0
20250514,10,1,0,0,0,0
20250514,13,0,1,0,0,0
20250514,16,0,0,1,0,0
20250514,19,0,1,0,0,0
20250514,22,1,0,0,0,0
20250515,1,1,0,0,0,0
20250515,4,1,0,0,0,0
20250515,7,1,0,0,0,0
20250515,10,1,0,0,0,0
20250515,13,1,0,0,0,0
20250515,16,0,0,0,1,0
20250515,19,0,0,0,0,1
20250515,22,0,0,1,0,0
20250516,1,0,1,0,0,0
20250516,4,1,0,0,0,0
20250516,7,1,0,0,0,0
20250516,10,1,0,0,0,0
20250516,13,0,1,0,0,0
20250516,16,0,0,1,0,0
20250516,19,0,0,1,0,0
20250516,22,0,1,0,0,0
20250517,1,1,0,0,0,0
20250517,4,1,0,0,0,0
20250517,7,1,0,0,0,0
20250517,10,1,0,0,0,0
20250517,13,1,0,0,0,0
20250517,16,0,0,1,0,0
20250517,19,0,0,0,1,0
20250517,22,0,0,1,0,0
20250518,1,1,0,0,0,0
20250518,4,1,0,0,0,0
20250518,7,1,0,0,0,0
20250518,10,1,0,0,0,0
20250518,13,1,0,0,0,0
20250518,16,0,0,1,0,0
20250518,19,0,1,0,0,0
20250518,22,1,0,0,0,0
20250519,1,1,0,0,0,0
20250519,4,1,0,0,0,0
20250519,7,1,0,0,0,0
20250519,10,1,0,0,0,0
20250519,13,1,0,0,0,0
20250519,16,0,0,1,0,0
20250519,19,1,0,0,0,0
20250519,22,1,0,0,0,0
20250520,1,1,0,0,0,0
20250520,4,1,0,0,0,0
20250520,7,1,0,0,0,0
20250520,10,1,0,0,0,0
20250520,13,1,0,0,0,0
20250520,16,1,0,0,0,0
20250520,19,1,0,0,0,0
20250520,22,1,0,0,0,0
20250521,1,1,0,0,0,0
20250521,4,1,0,0,0,0
20250521,7,1,0,0,0,0
20250521,10,1,0,0,0,0
20250521,13,1,0,0,0,0
20250521,16,1,0,0,0,0
20250521,19,1,0,0,0,0
20250521,22,1,0,0,0,0
20250522,1,1,0,0,0,0
20250522,4,1,0,0,0,0
20250522,7,1,0,0,0,0
20250522,10,0,1,0,0,0
20250522,13,0,0,1,0,0
20250522,16,0,0,1,0,0
20250522,19,0,1,0,0,0
20250522,22,1,0,0,0,0
20250523,1,0,0,0,1,0
20250523,4,0,0,0,0,1
20250523,7,1,0,0,0,0
20250523,10,1,0,0,0,0
20250523,13,0,1,0,0,0
20250523,16,0,0,1,0,0
20250523,19,0,0,1,0,0
20250523,22,0,1,0,0,0
20250524,1,1,0,0,0,0
20250524,4,1,0,0,0,0
20250524,7,1,0,0,0,0
20250524,10,1,0,0,0,0
20250524,13,0,1,0,0,0
20250524,16,0,1,0,0,0
20250524,19,0,1,0,0,0
20250524,22,1,0,0,0,0
20250525,1,0,1,0,0,0
20250525,4,0,0,1,0,0
20250525,7,1,0,0,0,0
20250525,10,1,0,0,0,0
20250525,13,0,0,1,0,0
20250525,16,0,1,0,0,0
20250525,19,0,1,0,0,0
20250525,22,1,0,0,0,0
20250526,1,1,0,0,0,0
20250526,4,1,0,0,0,0
20250526,7,1,0,0,0,0
20250526,10,0,1,0,0,0
20250526,13,0,1,0,0,0
20250526,16,1,0,0,0,0
20250526,19,1,0,0,0,0
20250526,22,1,0,0,0,0
20250527,1,1,0,0,0,0
20250527,4,1,0,0,0,0
20250527,7,1,0,0,0,0
20250527,10,1,0,0,0,0
20250527,13,1,0,0,0,0
20250527,16,1,0,0,0,0
20250527,19,1,0,0,0,0
20250527,22,1,0,0,0,0
20250528,1,1,0,0,0,0
20250528,4,1,0,0,0,0
20250528,7,1,0,0,0,0
20250528,10,1,0,0,0,0
20250528,13,1,0,0,0,0
20250528,16,1,0,0,0,0
20250528,19,1,0,0,0,0
20250528,22,1,0,0,0,0
20250529,1,1,0,0,0,0
20250529,4,1,0,0,0,0
20250529,7,1,0,0,0,0
20250529,10,1,0,0,0,0
20250529,13,1,0,0,0,0
20250529,16,1,0,0,0,0
20250529,19,1,0,0,0,0
20250529,22,1,0,0,0,0
20250530,1,1,0,0,0,0
20250530,4,1,0,0,0,0
20250530,7,1,0,0,0,0
20250530,10,1,0,0,0,0
20250530,13,1,0,0,0,0
20250530,16,1,0,0,0,0
20250530,19,0,1,0,0,0
20250530,22,1,0,0,0,0
20250531,1,1,0,0,0,0
20250531,4,1,0,0,0,0
20250531,7,1,0,0,0,0
20250531,10,1,0,0,0,0
20250531,13,1,0,0,0,0
20250531,16,1,0,0,0,0
20250531,19,1,0,0,0,0
20250531,22,1,0,0,0,0
20250601,1,1,0,0,0,0
20250601,4,1,0,0,0,0
20250601,7,1,0,0,0,0
20250601,10,1,0,0,0,0
20250601,13,1,0,0,0,0
20250601,16,1,0,0,0,0
20250601,19,0,0,1,0,0
20250601,22,1,0,0,0,0
20250602,1,1,0,0,0,0
20250602,4,1,0,0,0,0
20250602,7,1,0,0,0,0
20250602,10,1,0,0,0,0
20250602,13,0,1,0,0,0
20250602,16,0,0,0,1,0
20250602,19,0,1,0,0,0
20250602,22,1,0,0,0,0
20250603,1,1,0,0,0,0
20250603,4,1,0,0,0,0
20250603,7,1,0,0,0,0
20250603,10,1,0,0,0,0
20250603,13,0,1,0,0,0
20250603,16,0,1,0,0,0
20250603,19,1,0,0,0,0
20250603,22,1,0,0,0,0
20250604,1,1,0,0,0,0
20250604,4,1,0,0,0,0
20250604,7,1,0,0,0,0
20250604,10,1,0,0,0,0
20250604,13,1,0,0,0,0
20250604,16,0,1,0,0,0
20250604,19,1,0,0,0,0
20250604,22,1,0,0,0,0
20250605,1,1,0,0,0,0
20250605,4,1,0,0,0,0
20250605,7,1,0,0,0,0
20250605,10,1,0,0,0,0
20250605,13,1,0,0,0,0
20250605,16,1,0,0,0,0
20250605,19,1,0,0,0,0
20250605,22,1,0,0,0,0
20250606,1,1,0,0,0,0
20250606,4,1,0,0,0,0
20250606,7,1,0,0,0,0
20250606,10,1,0,0,0,0
20250606,13,1,0,0,0,0
20250606,16,0,1,0,0,0
20250606,19,0,1,0,0,0
20250606,22,1,0,0,0,0
20250607,1,1,0,0,0,0
20250607,4,1,0,0,0,0
20250607,7,1,0,0,0,0
20250607,10,1,0,0,0,0
20250607,13,1,0,0,0,0
20250607,16,0,1,0,0,0
20250607,19,1,0,0,0,0
20250607,22,1,0,0,0,0
20250608,1,1,0,0,0,0
20250608,4,1,0,0,0,0
20250608,7,1,0,0,0,0
20250608,10,1,0,0,0,0
20250608,13,1,0,0,0,0
20250608,16,1,0,0,0,0
20250608,19,1,0,0,0,0
20250608,22,1,0,0,0,0
20250609,1,1,0,0,0,0
20250609,4,1,0,0,0,0
20250609,7,1,0,0,0,0
20250609,10,1,0,0,0,0
20250609,13,1,0,0,0,0
20250609,16,0,1,0,0,0
