date,time,tidak_hujan,hujan_ringan,hujan_sedang,hujan_lebat,hujan_s_lebat
20250609,19,0,1,0,0,0
20250609,22,1,0,0,0,0
20250610,1,1,0,0,0,0
20250610,4,1,0,0,0,0
20250610,7,1,0,0,0,0
20250610,10,1,0,0,0,0
20250610,13,1,0,0,0,0
20250610,16,1,0,0,0,0
20250610,19,1,0,0,0,0
20250610,22,1,0,0,0,0
20250611,1,1,0,0,0,0
20250611,4,1,0,0,0,0
20250611,7,1,0,0,0,0
20250611,10,1,0,0,0,0
20250611,13,1,0,0,0,0
20250611,16,1,0,0,0,0
20250611,19,1,0,0,0,0
20250611,22,1,0,0,0,0
20250612,1,1,0,0,0,0
20250612,4,1,0,0,0,0
20250612,7,1,0,0,0,0
20250612,10,1,0,0,0,0
20250612,13,1,0,0,0,0
20250612,16,1,0,0,0,0
20250612,19,1,0,0,0,0
20250612,22,1,0,0,0,0
20250613,1,1,0,0,0,0
20250613,4,1,0,0,0,0
20250613,7,1,0,0,0,0
20250613,10,1,0,0,0,0
20250613,13,1,0,0,0,0
20250613,16,1,0,0,0,0
20250613,19,1,0,0,0,0
20250613,22,1,0,0,0,0
20250614,1,1,0,0,0,0
20250614,4,1,0,0,0,0
20250614,7,1,0,0,0,0
20250614,10,1,0,0,0,0
20250614,13,1,0,0,0,0
20250614,16,1,0,0,0,0
20250614,19,1,0,0,0,0
20250614,22,1,0,0,0,0
20250615,1,1,0,0,0,0
20250615,4,1,0,0,0,0
20250615,7,1,0,0,0,0
20250615,10,1,0,0,0,0
20250615,13,0,1,0,0,0
20250615,16,0,1,0,0,0
20250615,19,1,0,0,0,0
20250615,22,1,0,0,0,0
20250616,1,1,0,0,0,0
20250616,4,1,0,0,0,0
20250616,7,1,0,0,0,0
20250616,10,1,0,0,0,0
20250616,13,1,0,0,0,0
20250616,16,1,0,0,0,0
20250616,19,0,0,1,0,0
20250616,22,1,0,0,0,0
20250617,1,1,0,0,0,0
20250617,4,1,0,0,0,0
20250617,7,1,0,0,0,0
20250617,10,1,0,0,0,0
20250617,13,0,0,1,0,0
20250617,16,0,0,1,0,0
20250617,19,0,0,0,1,0
20250617,22,1,0,0,0,0
20250618,1,1,0,0,0,0
20250618,4,1,0,0,0,0
20250618,7,1,0,0,0,0
20250618,10,1,0,0,0,0
20250618,13,0,1,0,0,0
20250618,16,0,0,1,0,0
20250618,19,0,1,0,0,0
20250618,22,0,0,1,0,0
20250619,1,1,0,0,0,0
20250619,4,1,0,0,0,0
20250619,7,0,1,0,0,0
20250619,10,1,0,0,0,0
20250619,13,1,0,0,0,0
20250619,16,0,0,1,0,0
20250619,19,0,1,0,0,0
20250619,22,1,0,0,0,0
20250620,1,1,0,0,0,0
20250620,4,1,0,0,0,0
20250620,7,1,0,0,0,0
20250620,10,1,0,0,0,0
20250620,13,1,0,0,0,0
20250620,16,0,0,1,0,0
20250620,19,0,1,0,0,0
20250620,22,1,0,0,0,0
20250621,1,1,0,0,0,0
20250621,4,1,0,0,0,0
20250621,7,1,0,0,0,0
20250621,10,1,0,0,0,0
20250621,13,0,1,0,0,0
20250621,16,0,0,1,0,0
20250621,19,0,1,0,0,0
20250621,22,1,0,0,0,0
20250622,1,1,0,0,0,0
20250622,4,1,0,0,0,0
20250622,7,1,0,0,0,0
20250622,10,1,0,0,0,0
20250622,13,0,1,0,0,0
20250622,16,0,1,0,0,0
20250622,19,1,0,0,0,0
20250622,22,1,0,0,0,0
20250623,1,1,0,0,0,0
20250623,4,1,0,0,0,0
20250623,7,1,0,0,0,0
20250623,10,1,0,0,0,0
20250623,13,1,0,0,0,0
20250623,16,1,0,0,0,0
20250623,19,1,0,0,0,0
20250623,22,1,0,0,0,0
20250624,1,1,0,0,0,0
20250624,4,1,0,0,0,0
20250624,7,1,0,0,0,0
20250624,10,1,0,0,0,0
20250624,13,1,0,0,0,0
20250624,16,1,0,0,0,0
20250624,19,1,0,0,0,0
20250624,22,1,0,0,0,0
20250625,1,1,0,0,0,0
20250625,4,1,0,0,0,0
20250625,7,1,0,0,0,0
20250625,10,1,0,0,0,0
20250625,13,1,0,0,0,0
20250625,16,1,0,0,0,0
20250625,19,1,0,0,0,0
20250625,22,1,0,0,0,0
20250626,1,1,0,0,0,0
20250626,4,1,0,0,0,0
20250626,7,1,0,0,0,0
20250626,10,1,0,0,0,0
20250626,13,1,0,0,0,0
20250626,16,1,0,0,0,0
20250626,19,1,0,0,0,0
20250626,22,1,0,0,0,0
20250627,1,1,0,0,0,0
20250627,4,1,0,0,0,0
20250627,7,1,0,0,0,0
20250627,10,1,0,0,0,0
20250627,13,1,0,0,0,0
20250627,16,1,0,0,0,0
20250627,19,1,0,0,0,0
20250627,22,1,0,0,0,0
20250628,1,1,0,0,0,0
20250628,4,1,0,0,0,0
20250628,7,1,0,0,0,0
20250628,10,1,0,0,0,0
20250628,13,1,0,0,0,0
20250628,16,1,0,0,0,0
20250628,19,1,0,0,0,0
20250628,22,1,0,0,0,0
20250629,1,1,0,0,0,0
20250629,4,1,0,0,0,0
20250629,7,1,0,0,0,0
20250629,10,1,0,0,0,0
20250629,13,0,1,0,0,0
20250629,16,0,1,0,0,0
20250629,19,0,1,0,0,0
20250629,22,1,0,0,0,0
20250630,1,1,0,0,0,0
20250630,4,1,0,0,0,0
20250630,7,1,0,0,0,0
20250630,10,1,0,0,0,0
20250630,13,1,0,0,0,0
20250630,16,0,1,0,0,0
20250630,19,1,0,0,0,0
20250630,22,1,0,0,0,0
20250701,1,1,0,0,0,0
20250701,4,1,0,0,0,0
20250701,7,1,0,0,0,0
20250701,10,1,0,0,0,0
20250701,13,1,0,0,0,0
20250701,16,0,1,0,0,0
20250701,19,1,0,0,0,0
20250701,22,1,0,0,0,0
20250702,1,1,0,0,0,0
20250702,4,1,0,0,0,0
20250702,7,1,0,0,0,0
20250702,10,1,0,0,0,0
20250702,13,1,0,0,0,0
20250702,16,0,1,0,0,0
20250702,19,0,1,0,0,0
20250702,22,1,0,0,0,0
20250703,1,1,0,0,0,0
20250703,4,1,0,0,0,0
20250703,7,1,0,0,0,0
20250703,10,1,0,0,0,0
20250703,13,1,0,0,0,0
20250703,16,0,1,0,0,0
20250703,19,0,1,0,0,0
20250703,22,1,0,0,0,0
20250704,1,1,0,0,0,0
20250704,4,1,0,0,0,0
20250704,7,1,0,0,0,0
20250704,10,1,0,0,0,0
20250704,13,1,0,0,0,0
20250704,16,1,0,0,0,0
20250704,19,1,0,0,0,0
20250704,22,1,0,0,0,0
20250705,1,1,0,0,0,0
20250705,4,1,0,0,0,0
20250705,7,1,0,0,0,0
20250705,10,1,0,0,0,0
20250705,13,0,0,1,0,0
20250705,16,1,0,0,0,0
20250705,19,1,0,0,0,0
20250705,22,1,0,0,0,0
20250706,1,1,0,0,0,0
20250706,4,1,0,0,0,0
20250706,7,1,0,0,0,0
20250706,10,1,0,0,0,0
20250706,13,1,0,0,0,0
20250706,16,1,0,0,0,0
20250706,19,1,0,0,0,0
20250706,22,1,0,0,0,0
20250707,1,1,0,0,0,0
20250707,4,1,0,0,0,0
20250707,7,1,0,0,0,0
20250707,10,1,0,0,0,0
20250707,13,1,0,0,0,0
20250707,16,1,0,0,0,0
20250707,19,1,0,0,0,0
20250707,22,1,0,0,0,0
20250708,1,1,0,0,0,0
20250708,4,1,0,0,0,0
20250708,7,1,0,0,0,0
20250708,10,1,0,0,0,0
20250708,13,1,0,0,0,0
20250708,16,1,0,0,0,0
20250708,19,1,0,0,0,0
20250708,22,1,0,0,0,0
20250709,1,1,0,0,0,0
20250709,4,1,0,0,0,0
20250709,7,1,0,0,0,0
20250709,10,1,0,0,0,0
20250709,13,1,0,0,0,0
20250709,16,1,0,0,0,0
20250709,19,1,0,0,0,0
20250709,22,1,0,0,0,0
20250710,1,1,0,0,0,0
20250710,4,1,0,0,0,0
20250710,7,1,0,0,0,0
20250710,10,1,0,0,0,0
20250710,13,1,0,0,0,0
20250710,16,1,0,0,0,0
20250710,19,1,0,0,0,0
20250710,22,1,0,0,0,0
20250711,1,1,0,0,0,0
20250711,4,1,0,0,0,0
20250711,7,1,0,0,0,0
20250711,10,1,0,0,0,0
20250711,13,1,0,0,0,0
20250711,16,1,0,0,0,0
20250711,19,0,1,0,0,0
20250711,22,1,0,0,0,0
20250712,1,1,0,0,0,0
20250712,4,1,0,0,0,0
20250712,7,1,0,0,0,0
20250712,10,1,0,0,0,0
20250712,13,1,0,0,0,0
20250712,16,1,0,0,0,0
20250712,19,1,0,0,0,0
20250712,22,1,0,0,0,0
20250713,1,1,0,0,0,0
20250713,4,1,0,0,0,0
20250713,7,1,0,0,0,0
20250713,10,1,0,0,0,0
20250713,13,1,0,0,0,0
20250713,16,1,0,0,0,0
20250713,19,1,0,0,0,0
20250713,22,1,0,0,0,0
20250714,1,1,0,0,0,0
20250714,4,1,0,0,0,0
20250714,7,1,0,0,0,0
20250714,10,1,0,0,0,0
20250714,13,1,0,0,0,0
20250714,16,1,0,0,0,0
20250714,19,1,0,0,0,0
20250714,22,1,0,0,0,0
20250715,1,1,0,0,0,0
20250715,4,1,0,0,0,0
20250715,7,1,0,0,0,0
20250715,10,1,0,0,0,0
20250715,13,1,0,0,0,0
20250715,16,1,0,0,0,0
20250715,19,1,0,0,0,0
20250715,22,1,0,0,0,0
20250716,1,1,0,0,0,0
20250716,4,1,0,0,0,0
20250716,7,1,0,0,0,0
20250716,10,1,0,0,0,0
20250716,13,1,0,0,0,0
20250716,16,1,0,0,0,0
20250716,19,1,0,0,0,0
20250716,22,1,0,0,0,0
20250717,1,1,0,0,0,0
20250717,4,1,0,0,0,0
20250717,7,1,0,0,0,0
20250717,10,1,0,0,0,0
20250717,13,1,0,0,0,0
20250717,16,1,0,0,0,0
20250717,19,1,0,0,0,0
20250717,22,1,0,0,0,0
20250718,1,1,0,0,0,0
20250718,4,1,0,0,0,0
20250718,7,1,0,0,0,0
20250718,10,1,0,0,0,0
20250718,13,1,0,0,0,0
20250718,16,1,0,0,0,0
20250718,19,1,0,0,0,0
20250718,22,1,0,0,0,0
20250719,1,1,0,0,0,0
20250719,4,1,0,0,0,0
20250719,7,1,0,0,0,0
20250719,10,1,0,0,0,0
20250719,13,1,0,0,0,0
20250719,16,1,0,0,0,0
20250719,19,1,0,0,0,0
20250719,22,1,0,0,0,0
20250720,1,1,0,0,0,0
20250720,4,1,0,0,0,0
20250720,7,1,0,0,0,0
20250720,10,1,0,0,0,0
20250720,13,1,0,0,0,0
20250720,16,1,0,0,0,0
20250720,19,1,0,0,0,0
20250720,22,1,0,0,0,0
20250721,1,1,0,0,0,0
20250721,4,1,0,0,0,0
20250721,7,1,0,0,0,0
20250721,10,1,0,0,0,0
20250721,13,1,0,0,0,0
20250721,16,1,0,0,0,0
20250721,19,1,0,0,0,0
20250721,22,1,0,0,0,0
20250722,1,1,0,0,0,0
20250722,4,1,0,0,0,0
20250722,7,1,0,0,0,0
20250722,10,1,0,0,0,0
20250722,13,1,0,0,0,0
20250722,16,1,0,0,0,0
20250722,19,1,0,0,0,0
20250722,22,1,0,0,0,0
20250723,1,1,0,0,0,0
20250723,4,1,0,0,0,0
20250723,7,1,0,0,0,0
20250723,10,1,0,0,0,0
20250723,13,1,0,0,0,0
20250723,16,1,0,0,0,0
20250723,19,1,0,0,0,0
20250723,22,1,0,0,0,0
20250724,1,1,0,0,0,0
20250724,4,1,0,0,0,0
20250724,7,1,0,0,0,0
20250724,10,1,0,0,0,0
20250724,13,1,0,0,0,0
20250724,16,1,0,0,0,0
20250724,19,1,0,0,0,0
20250724,22,1,0,0,0,0
20250725,1,1,0,0,0,0
20250725,4,1,0,0,0,0
20250725,7,1,0,0,0,0
20250725,10,1,0,0,0,0
20250725,13,1,0,0,0,0
20250725,16,1,0,0,0,0
20250725,19,1,0,0,0,0
20250725,22,1,0,0,0,0
20250726,1,1,0,0,0,0
20250726,4,1,0,0,0,0
20250726,7,1,0,0,0,0
20250726,10,1,0,0,0,0
20250726,13,1,0,0,0,0
20250726,16,1,0,0,0,0
20250726,19,1,0,0,0,0
20250726,22,1,0,0,0,0
20250727,1,1,0,0,0,0
20250727,4,1,0,0,0,0
20250727,7,1,0,0,0,0
20250727,10,1,0,0,0,0
20250727,13,1,0,0,0,0
20250727,16,1,0,0,0,0
20250727,19,1,0,0,0,0
20250727,22,1,0,0,0,0
20250728,1,1,0,0,0,0
20250728,4,1,0,0,0,0
20250728,7,1,0,0,0,0
20250728,10,1,0,0,0,0
20250728,13,1,0,0,0,0
20250728,16,1,0,0,0,0
20250728,19,1,0,0,0,0
20250728,22,1,0,0,0,0
20250729,1,1,0,0,0,0
20250729,4,1,0,0,0,0
20250729,7,1,0,0,0,0
20250729,10,1,0,0,0,0
20250729,13,1,0,0,0,0
20250729,16,1,0,0,0,0
20250729,19,1,0,0,0,0
20250729,22,1,0,0,0,0
20250730,1,1,0,0,0,0
20250730,4,1,0,0,0,0
20250730,7,1,0,0,0,0
20250730,10,1,0,0,0,0
20250730,13,1,0,0,0,0
20250730,16,1,0,0,0,0
20250730,19,1,0,0,0,0
20250730,22,1,0,0,0,0
20250731,1,1,0,0,0,0
20250731,4,1,0,0,0,0
20250731,7,1,0,0,0,0
20250731,10,1,0,0,0,0
20250731,13,1,0,0,0,0
20250731,16,1,0,0,0,0
20250731,19,1,0,0,0,0
20250731,22,1,0,0,0,0
20250801,1,1,0,0,0,0
20250801,4,1,0,0,0,0
20250801,7,1,0,0,0,0
20250801,10,1,0,0,0,0
20250801,13,1,0,0,0,0
20250801,16,1,0,0,0,0
20250801,19,1,0,0,0,0
20250801,22,1,0,0,0,0
20250802,1,1,0,0,0,0
20250802,4,1,0,0,0,0
20250802,7,1,0,0,0,0
20250802,10,1,0,0,0,0
20250802,13,1,0,0,0,0
20250802,16,1,0,0,0,0
20250802,19,1,0,0,0,0
20250802,22,1,0,0,0,0
20250803,1,1,0,0,0,0
20250803,4,1,0,0,0,0
20250803,7,1,0,0,0,0
20250803,10,1,0,0,0,0
20250803,13,0,1,0,0,0
20250803,16,0,1,0,0,0
20250803,19,0,1,0,0,0
20250803,22,1,0,0,0,0
20250804,1,1,0,0,0,0
20250804,4,1,0,0,0,0
20250804,7,1,0,0,0,0
20250804,10,1,0,0,0,0
20250804,13,1,0,0,0,0
20250804,16,1,0,0,0,0
20250804,19,0,1,0,0,0
20250804,22,1,0,0,0,0
20250805,1,0,1,0,0,0
20250805,4,1,0,0,0,0
20250805,7,1,0,0,0,0
20250805,10,1,0,0,0,0
20250805,13,1,0,0,0,0
20250805,16,0,0,1,0,0
20250805,19,0,1,0,0,0
20250805,22,1,0,0,0,0
20250806,1,1,0,0,0,0
20250806,4,1,0,0,0,0
20250806,7,1,0,0,0,0
20250806,10,1,0,0,0,0
20250806,13,1,0,0,0,0
20250806,16,1,0,0,0,0
20250806,19,0,1,0,0,0
20250806,22,1,0,0,0,0
20250807,1,1,0,0,0,0
20250807,4,1,0,0,0,0
20250807,7,1,0,0,0,0
20250807,10,1,0,0,0,0
20250807,13,1,0,0,0,0
20250807,16,0,0,1,0,0
20250807,19,0,0,1,0,0
20250807,22,0,1,0,0,0
20250808,1,0,1,0,0,0
20250808,4,1,0,0,0,0
20250808,7,1,0,0,0,0
20250808,10,1,0,0,0,0
20250808,13,0,1,0,0,0
20250808,16,0,0,1,0,0
20250808,19,0,1,0,0,0
20250808,22,0,1,0,0,0
20250809,1,0,1,0,0,0
20250809,4,1,0,0,0,0
20250809,7,1,0,0,0,0
20250809,10,1,0,0,0,0
20250809,13,0,1,0,0,0
20250809,16,0,1,0,0,0
20250809,19,1,0,0,0,0
20250809,22,1,0,0,0,0
20250810,1,1,0,0,0,0
20250810,4,1,0,0,0,0
20250810,7,1,0,0,0,0
20250810,10,1,0,0,0,0
20250810,13,1,0,0,0,0
20250810,16,1,0,0,0,0
20250810,19,0,1,0,0,0
20250810,22,1,0,0,0,0
20250811,1,1,0,0,0,0
20250811,4,1,0,0,0,0
20250811,7,1,0,0,0,0
20250811,10,1,0,0,0,0
20250811,13,1,0,0,0,0
20250811,16,1,0,0,0,0
20250811,19,1,0,0,0,0
20250811,22,1,0,0,0,0
20250812,1,1,0,0,0,0
20250812,4,1,0,0,0,0
20250812,7,1,0,0,0,0
20250812,10,1,0,0,0,0
20250812,13,1,0,0,0,0
20250812,16,0,1,0,0,0
20250812,19,1,0,0,0,0
20250812,22,1,0,0,0,0
20250813,1,1,0,0,0,0
20250813,4,1,0,0,0,0
20250813,7,1,0,0,0,0
20250813,10,1,0,0,0,0
20250813,13,0,1,0,0,0
20250813,16,0,0,1,0,0
20250813,19,0,0,1,0,0
20250813,22,1,0,0,0,0
20250814,1,1,0,0,0,0
20250814,4,1,0,0,0,0
20250814,7,1,0,0,0,0
20250814,10,1,0,0,0,0
20250814,13,1,0,0,0,0
20250814,16,1,0,0,0,0
20250814,19,1,0,0,0,0
20250814,22,1,0,0,0,0
20250815,1,1,0,0,0,0
20250815,4,1,0,0,0,0
20250815,7,1,0,0,0,0
20250815,10,1,0,0,0,0
20250815,13,1,0,0,0,0
20250815,16,1,0,0,0,0
20250815,19,1,0,0,0,0
20250815,22,1,0,0,0,0
20250816,1,1,0,0,0,0
20250816,4,1,0,0,0,0
20250816,7,1,0,0,0,0
20250816,10,1,0,0,0,0
20250816,13,1,0,0,0,0
20250816,16,1,0,0,0,0
20250816,19,1,0,0,0,0
20250816,22,1,0,0,0,0
20250817,1,1,0,0,0,0
20250817,4,1,0,0,0,0
20250817,7,1,0,0,0,0
20250817,10,1,0,0,0,0
20250817,13,1,0,0,0,0
20250817,16,1,0,0,0,0
20250817,19,1,0,0,0,0
20250817,22,1,0,0,0,0
20250818,1,1,0,0,0,0
20250818,4,1,0,0,0,0
20250818,7,1,0,0,0,0
20250818,10,1,0,0,0,0
20250818,13,1,0,0,0,0
20250818,16,0,1,0,0,0
20250818,19,1,0,0,0,0
20250818,22,1,0,0,0,0
20250819,1,1,0,0,0,0
20250819,4,1,0,0,0,0
20250819,7,1,0,0,0,0
20250819,10,0,1,0,0,0
20250819,13,0,0,1,0,0
20250819,16,0,0,1,0,0
20250819,19,0,1,0,0,0
20250819,22,0,1,0,0,0
20250820,1,1,0,0,0,0
20250820,4,1,0,0,0,0
20250820,7,1,0,0,0,0
20250820,10,1,0,0,0,0
20250820,13,0,1,0,0,0
20250820,16,0,0,0,1,0
20250820,19,1,0,0,0,0
20250820,22,0,1,0,0,0
20250821,1,1,0,0,0,0
20250821,4,1,0,0,0,0
20250821,7,1,0,0,0,0
20250821,10,1,0,0,0,0
20250821,13,1,0,0,0,0
20250821,16,0,0,1,0,0
20250821,19,0,1,0,0,0
20250821,22,1,0,0,0,0
20250822,1,1,0,0,0,0
20250822,4,1,0,0,0,0
20250822,7,1,0,0,0,0
20250822,10,1,0,0,0,0
20250822,13,0,1,0,0,0
20250822,16,0,1,0,0,0
20250822,19,1,0,0,0,0
20250822,22,1,0,0,0,0
20250823,1,1,0,0,0,0
20250823,4,1,0,0,0,0
20250823,7,1,0,0,0,0
20250823,10,1,0,0,0,0
20250823,13,1,0,0,0,0
20250823,16,0,1,0,0,0
20250823,19,0,1,0,0,0
20250823,22,1,0,0,0,0
20250824,1,1,0,0,0,0
20250824,4,1,0,0,0,0
20250824,7,1,0,0,0,0
20250824,10,1,0,0,0,0
20250824,13,1,0,0,0,0
20250824,16,0,1,0,0,0
20250824,19,0,1,0,0,0
20250824,22,0,1,0,0,0
20250825,1,1,0,0,0,0
20250825,4,1,0,0,0,0
20250825,7,1,0,0,0,0
20250825,10,1,0,0,0,0
20250825,13,1,0,0,0,0
20250825,16,1,0,0,0,0
20250825,19,1,0,0,0,0
20250825,22,1,0,0,0,0
20250826,1,1,0,0,0,0
20250826,4,1,0,0,0,0
20250826,7,1,0,0,0,0
20250826,10,1,0,0,0,0
20250826,13,1,0,0,0,0
20250826,16,1,0,0,0,0
20250826,19,1,0,0,0,0
20250826,22,1,0,0,0,0
20250827,1,1,0,0,0,0
20250827,4,1,0,0,0,0
20250827,7,1,0,0,0,0
20250827,10,1,0,0,0,0
20250827,13,1,0,0,0,0
20250827,16,1,0,0,0,0
20250827,19,1,0,0,0,0
20250827,22,1,0,0,0,0
20250828,1,1,0,0,0,0
20250828,4,1,0,0,0,0
20250828,7,1,0,0,0,0
20250828,10,1,0,0,0,0
20250828,13,1,0,0,0,0
20250828,16,1,0,0,0,0
20250828,19,1,0,0,0,0
20250828,22,1,0,0,0,0
20250829,1,1,0,0,0,0
20250829,4,1,0,0,0,0
20250829,7,1,0,0,0,0
20250829,10,1,0,0,0,0
20250829,13,1,0,0,0,0
20250829,16,1,0,0,0,0
20250829,19,1,0,0,0,0
20250829,22,1,0,0,0,0
20250830,1,1,0,0,0,0
20250830,4,1,0,0,0,0
20250830,7,1,0,0,0,0
20250830,10,1,0,0,0,0
20250830,13,1,0,0,0,0
20250830,16,1,0,0,0,0
20250830,19,1,0,0,0,0
20250830,22,1,0,0,0,0
20250831,1,1,0,0,0,0
20250831,4,1,0,0,0,0
20250831,7,1,0,0,0,0
20250831,10,1,0,0,0,0
20250831,13,0,1,0,0,0
20250831,16,0,0,1,0,0
20250831,19,1,0,0,0,0
20250831,22,1,0,0,0,0
20250901,1,1,0,0,0,0
20250901,4,1,0,0,0,0
20250901,7,1,0,0,0,0
20250901,10,1,0,0,0,0
20250901,13,1,0,0,0,0
20250901,16,1,0,0,0,0
20250901,19,1,0,0,0,0
20250901,22,1,0,0,0,0
20250902,1,1,0,0,0,0
20250902,4,1,0,0,0,0
20250902,7,1,0,0,0,0
20250902,10,1,0,0,0,0
20250902,13,1,0,0,0,0
20250902,16,1,0,0,0,0
20250902,19,1,0,0,0,0
20250902,22,1,0,0,0,0
20250903,1,1,0,0,0,0
20250903,4,1,0,0,0,0
20250903,7,1,0,0,0,0
20250903,10,1,0,0,0,0
20250903,13,1,0,0,0,0
20250903,16,1,0,0,0,0
20250903,19,1,0,0,0,0
20250903,22,1,0,0,0,0
20250904,1,1,0,0,0,0
20250904,4,1,0,0,0,0
20250904,7,1,0,0,0,0
20250904,10,1,0,0,0,0
20250904,13,1,0,0,0,0
20250904,16,1,0,0,0,0
20250904,19,1,0,0,0,0
20250904,22,1,0,0,0,0
20250905,1,1,0,0,0,0
20250905,4,1,0,0,0,0
20250905,7,1,0,0,0,0
20250905,10,1,0,0,0,0
20250905,13,0,1,0,0,0
20250905,16,0,0,1,0,0
20250905,19,0,1,0,0,0
20250905,22,1,0,0,0,0
20250906,1,1,0,0,0,0
20250906,4,1,0,0,0,0
20250906,7,1,0,0,0,0
20250906,10,1,0,0,0,0
20250906,13,1,0,0,0,0
20250906,16,1,0,0,0,0
20250906,19,1,0,0,0,0
20250906,22,1,0,0,0,0
20250907,1,1,0,0,0,0
20250907,4,1,0,0,0,0
20250907,7,1,0,0,0,0
20250907,10,1,0,0,0,0
20250907,13,1,0,0,0,0
20250907,16,1,0,0,0,0
20250907,19,1,0,0,0,0
20250907,22,1,0,0,0,0
20250908,1,1,0,0,0,0
20250908,4,1,0,0,0,0
20250908,7,1,0,0,0,0
20250908,10,1,0,0,0,0
20250908,13,1,0,0,0,0
20250908,16,1,0,0,0,0
20250908,19,1,0,0,0,0
20250908,22,1,0,0,0,0
20250909,1,1,0,0,0,0
20250909,4,1,0,0,0,0
20250909,7,1,0,0,0,0
20250909,10,1,0,0,0,0
20250909,13,1,0,0,0,0
20250909,16,0,1,0,0,0
20250909,19,1,0,0,0,0
20250909,22,1,0,0,0,0
20250910,1,1,0,0,0,0
20250910,4,1,0,0,0,0
20250910,7,1,0,0,0,0
20250910,10,1,0,0,0,0
20250910,13,1,0,0,0,0
20250910,16,0,1,0,0,0
20250910,19,1,0,0,0,0
20250910,22,1,0,0,0,0
20250911,1,1,0,0,0,0
20250911,4,1,0,0,0,0
20250911,7,1,0,0,0,0
20250911,10,1,0,0,0,0
20250911,13,0,0,1,0,0
20250911,16,0,0,0,1,0
20250911,19,0,0,1,0,0
20250911,22,0,1,0,0,0
20250912,1,0,0,1,0,0
20250912,4,0,1,0,0,0
20250912,7,1,0,0,0,0
20250912,10,0,1,0,0,0
20250912,13,0,0,1,0,0
20250912,16,0,0,1,0,0
20250912,19,0,0,1,0,0
20250912,22,0,0,0,1,0
20250913,1,1,0,0,0,0
20250913,4,1,0,0,0,0
20250913,7,1,0,0,0,0
20250913,10,1,0,0,0,0
20250913,13,1,0,0,0,0
20250913,16,0,0,1,0,0
20250913,19,0,1,0,0,0
20250913,22,1,0,0,0,0
20250914,1,1,0,0,0,0
20250914,4,1,0,0,0,0
20250914,7,1,0,0,0,0
20250914,10,1,0,0,0,0
20250914,13,1,0,0,0,0
20250914,16,1,0,0,0,0
20250914,19,1,0,0,0,0
20250914,22,1,0,0,0,0
20250915,1,1,0,0,0,0
20250915,4,1,0,0,0,0
20250915,7,1,0,0,0,0
20250915,10,1,0,0,0,0
20250915,13,1,0,0,0,0
20250915,16,1,0,0,0,0
20250915,19,1,0,0,0,0
20250915,22,1,0,0,0,0
20250916,1,1,0,0,0,0
20250916,4,1,0,0,0,0
20250916,7,1,0,0,0,0
20250916,10,1,0,0,0,0
20250916,13,1,0,0,0,0
20250916,16,1,0,0,0,0
20250916,19,1,0,0,0,0
20250916,22,1,0,0,0,0
20250917,1,1,0,0,0,0
20250917,4,1,0,0,0,0
20250917,7,1,0,0,0,0
20250917,10,1,0,0,0,0
20250917,13,1,0,0,0,0
20250917,16,0,1,0,0,0
20250917,19,0,1,0,0,0
20250917,22,1,0,0,0,0
20250918,1,1,0,0,0,0
20250918,4,1,0,0,0,0
20250918,7,1,0,0,0,0
20250918,10,1,0,0,0,0
20250918,13,1,0,0,0,0
20250918,16,1,0,0,0,0
20250918,19,1,0,0,0,0
20250918,22,1,0,0,0,0
20250919,1,1,0,0,0,0
20250919,4,1,0,0,0,0
20250919,7,1,0,0,0,0
20250919,10,1,0,0,0,0
20250919,13,0,1,0,0,0
20250919,16,0,1,0,0,0
20250919,19,1,0,0,0,0
20250919,22,1,0,0,0,0
